url,api_information_source_name,created_at,updated,list_source,certified_api_developer_name,capability_fhir_version,format,http_response,http_response_time_second,smart_http_response,errors,cap_stat_exists,kind,requested_fhir_version,is_chpl
"            """,200,0.1468,404,"",true*,requirements,None,"","","","","","","",""
https://api.platform.athenahealth.com/12952/brand/1/csg/1/fhir/r4/,St. Johns Riverside Hospital Andrus Pavilion,24/5/2025 7:23,9/6/2025 3:36,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.0939,200,"",TRUE,instance,None,true
https://providerapi.advancedmd.com/v1/r4/18353/,"",24/5/2025 10:33,9/6/2025 6:25,https://providerapi.advancedmd.com/v1/r4/endpoints,AdvancedMD,4.0.1,"
","","","","","","","",""
              application/fhir+xml,"","","","","","","","","","","","","","",""
              application/fhir+json,"","","","","","","","","","","","","","",""
"            """,200,0.1332,404,"",true*,requirements,None,"","","","","","","",""
https://api.platform.athenahealth.com/28604/brand/1/csg/1/fhir/r4/,Walking Mountain,24/5/2025 10:11,9/6/2025 0:41,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.1404,200,"",TRUE,instance,None,true
https://fhir4.eclinicalworks.com/fhir/r4/DGBJAD/,"",24/5/2025 11:49,9/6/2025 2:49,https://fhir.eclinicalworks.com/ecwopendev/external/practiceList?pageId=1,"eClinicalWorks, LLC",4.0.1," xml, json ",200,0.0483,200,"",TRUE,instance,None,true
https://app.meldrx.com/api/fhir/cybermed_nhrtrt/,"",11/5/2025 5:08,9/6/2025 4:48,https://app.meldrx.com/api/Directories/fhir/endpoints,Darena Solutions LLC,4.0.1,"json,xml",200,0.0484,200,"",true*,capability,None,true
https://api.platform.athenahealth.com/679/brand/1/csg/256/fhir/r4/,"",24/5/2025 12:37,9/6/2025 5:05,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.0918,500,"",TRUE,instance,None,true
https://api.platform.athenahealth.com/18711/brand/1/csg/1/fhir/r4/,PPGH Outpatient,24/5/2025 6:52,9/6/2025 7:08,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.1532,200,"",TRUE,instance,None,true
https://api.platform.athenahealth.com/9281/brand/1/csg/1/fhir/r4/,"JORDAN SHEFF, DPM",24/5/2025 14:53,9/6/2025 1:58,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.0895,200,"",TRUE,instance,None,true
https://api.platform.athenahealth.com/10947/brand/1/csg/1/fhir/r4/,SARASOTA BAY CLUB,24/5/2025 13:55,9/6/2025 8:04,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.087,200,"",TRUE,instance,None,true
https://fhir4.eclinicalworks.com/fhir/r4/DEBACD/,"",24/5/2025 13:05,9/6/2025 8:04,https://fhir.eclinicalworks.com/ecwopendev/external/practiceList?pageId=1,"eClinicalWorks, LLC",4.0.1," xml, json ",200,0.0526,200,"",TRUE,instance,None,true
https://fhirendpoint.curemd.net/CM0AX/,"",23/5/2025 18:21,9/6/2025 4:16,https://fhirendpoint.curemd.net/fhir/DEFAULT/Bundle/ServiceBaseURLs,"CureMD.com, Inc.",No Cap Stat,NA,401,0.014,401,"",FALSE,NA,None,true
https://fhir-api.fhirprod.aws.greenwayhealth.com/fhir/R4/2.16.840.1.113883.3.140.61604/,"Michael M. Gutierrez, M.D., P.A.",11/5/2025 6:42,9/6/2025 3:36,https://fhir-servicebaseurl.fhirhlprod.greenwayhealth.com/servicebundle.json,"Greenway Health, LLC",4.0.1,"
","","","","","","","",""
    application/fhir+json,"","","","","","","","","","","","","","",""
"  """,200,0.4672,200,"",TRUE,instance,None,"","","","","","","",""
https://api.platform.athenahealth.com/30680/brand/1/csg/1/fhir/r4/,Prairie View Medical,24/5/2025 14:58,9/6/2025 7:01,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.155,200,"",TRUE,instance,None,true
https://api.platform.athenahealth.com/26866/brand/1/csg/1/fhir/r4/,A Divine Time,24/5/2025 6:32,9/6/2025 4:16,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.1553,200,"",TRUE,instance,None,true
https://providerapi.advancedmd.com/v1/r4/13653/,"",24/5/2025 9:45,9/6/2025 5:42,https://providerapi.advancedmd.com/v1/r4/endpoints,AdvancedMD,4.0.1,"
","","","","","","","",""
              application/fhir+xml,"","","","","","","","","","","","","","",""
              application/fhir+json,"","","","","","","","","","","","","","",""
"            """,200,0.1428,404,"",true*,requirements,None,"","","","","","","",""
https://api.platform.athenahealth.com/8551/brand/1/csg/24/fhir/r4/,"",24/5/2025 12:21,9/6/2025 5:40,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.1499,200,"",TRUE,instance,None,true
https://70e79d54-da3a-4034-bb74-a9f5df8645d8.gastro.prod.fhir.ema-api.com/fhir/r4/,"",11/5/2025 1:34,9/6/2025 6:13,https://public-api.gastro.prod.fhir.ema-api.com/public/fhir/r4/Endpoint?_include=Endpoint:managingOrganization&connection-type=hl7-fhir-rest,"Modernizing Medicine Gastroenterology, LLC",4.0.1," application/fhir+xml, application/fhir+json ",200,0.0857,200,"",TRUE,instance,None,true
https://api.platform.athenahealth.com/30214/brand/1/csg/1/fhir/r4/,Kansas Care Connect,24/5/2025 8:24,8/6/2025 23:41,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.1741,200,"",TRUE,instance,None,true
https://connect.pointclickcare.com/fhir/R4/819960b1-3d2e-4773-9fca-20f5ff1204b0/,"",24/5/2025 11:08,9/6/2025 3:02,https://fhir.pointclickcare.com/R4endpoints.json,PointClickCare Technologies Inc.,4.0.1," application/fhir+xml, xml, application/fhir+json, json, application/x-turtle, ttl, html/json, html/xml, html/turtle ",200,0.14,200,"",TRUE,instance,None,true
https://api.platform.athenahealth.com/30848/brand/1/csg/1/fhir/r4/,"Gregory Sholeff, MD",24/5/2025 10:17,9/6/2025 3:39,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.1521,200,"",TRUE,instance,None,true
https://api.platform.athenahealth.com/21240/brand/1/csg/1/fhir/r4/,Excel Family Medical,24/5/2025 12:18,9/6/2025 6:20,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.1601,200,"",TRUE,instance,None,true
https://developer.carepaths.com/1377026-024610/api/,"",11/5/2025 4:15,9/6/2025 1:11,https://carepaths.com/uploads/org_endpoint_bundle.json,Carepaths Inc,4.0.0,"
","","","","","","","",""
    xml,"","","","","","","","","","","","","","",""
    json,"","","","","","","","","","","","","","",""
"  """,200,0.033,200,"",TRUE,instance,None,"","","","","","","",""
https://api.platform.athenahealth.com/24958/brand/1/csg/1/fhir/r4/,On Care Family Health,24/5/2025 9:56,9/6/2025 0:14,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.1646,200,"",TRUE,instance,None,true
https://api.platform.athenahealth.com/31819/brand/1/csg/1/fhir/r4/,Village Medical Care PLLC,24/5/2025 13:59,9/6/2025 2:57,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.159,200,"",TRUE,instance,None,true
https://fhir.insynchcs.com/insync/Insync3-400085/,"",24/5/2025 8:47,9/6/2025 5:18,https://resources.insynchcs.com/docrepos/InSyncDocs/insync-fhir-org-list.json,"Qualifacts Systems, LLC",4.0.1," application/fhir+xml, xml, application/fhir+json, json, application/x-turtle, ttl, html/json, html/xml, html/turtle ",200,0.1902,200,"",TRUE,instance,None,true
https://api.patientfusion.com/fhir/r4/v1/8cb6da1b-9289-4e91-b367-ced4cf8b9e6e/,ANS medical Center,11/5/2025 1:43,8/6/2025 23:49,https://www.practicefusion.com/assets/static_files/ServiceBaseURLs.json,Practice Fusion,4.0.1,json,200,0.132,200,"",true*,capability,None,true
https://developer.carepaths.com/hinton/api/,Deborah Hinton,11/5/2025 7:13,9/6/2025 7:30,https://carepaths.com/uploads/org_endpoint_bundle.json,Carepaths Inc,4.0.0,"
","","","","","","","",""
    xml,"","","","","","","","","","","","","","",""
    json,"","","","","","","","","","","","","","",""
"  """,200,0.0345,200,"",TRUE,instance,None,"","","","","","","",""
https://api.platform.athenahealth.com/29376/brand/1/csg/1/fhir/r4/,"DENNIS GRANDY, D.P.M.",24/5/2025 7:18,9/6/2025 7:27,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.0978,500,"",TRUE,instance,None,true
https://api.platform.athenahealth.com/19475/brand/3/csg/27/fhir/r4/,"",24/5/2025 6:43,8/6/2025 23:30,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.0896,200,"",TRUE,instance,None,true
https://api.platform.athenahealth.com/22181/brand/1/csg/1/fhir/r4/,Catalyst Neuromedical Center,24/5/2025 13:30,9/6/2025 4:02,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.1543,500,"",TRUE,instance,None,true
https://api.platform.athenahealth.com/13396/brand/1/csg/1/fhir/r4/,ARLINGTON OFFICE,24/5/2025 11:30,9/6/2025 2:18,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.1257,200,"",TRUE,instance,None,true
https://api.platform.athenahealth.com/22236/brand/1/csg/1/fhir/r4/,Wendover Primary Care,24/5/2025 12:04,8/6/2025 23:04,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.1737,200,"",TRUE,instance,None,true
https://api.platform.athenahealth.com/13534/brand/1/csg/1/fhir/r4/,Hoag Hospital Newport,24/5/2025 10:44,9/6/2025 2:10,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.0948,200,"",TRUE,instance,None,true
https://connect.pointclickcare.com/fhir/R4/7ff75340-9325-4fff-8655-1b0b0c92c28b/,"",24/5/2025 6:40,9/6/2025 0:18,https://fhir.pointclickcare.com/R4endpoints.json,PointClickCare Technologies Inc.,4.0.1," application/fhir+xml, xml, application/fhir+json, json, application/x-turtle, ttl, html/json, html/xml, html/turtle ",200,0.0829,200,"",TRUE,instance,None,true
https://api.azaleahealth.com/fhir/R4/pinnacle/,"",11/5/2025 8:19,9/6/2025 1:00,https://api.azaleahealth.com/fhir/R4/Endpoint,Azalea Health,4.0.1,"application\/fhir+json,application\/fhir+xml",200,0.3083,200,"",TRUE,instance,None,true
https://doxpodfhir-dmezayd2cbead2f8.centralus-01.azurewebsites.net/api/Endpoint/1340/,"Total Foot Care of the New River Valley, PC",11/5/2025 0:34,8/6/2025 23:41,https://doxpodfhir-dmezayd2cbead2f8.centralus-01.azurewebsites.net/api,DOX EMR,No Cap Stat,NA,200,0.189,404,"",FALSE,NA,None,true
https://providerapi.advancedmd.com/v1/r4/50986/,"",24/5/2025 13:22,9/6/2025 0:27,https://providerapi.advancedmd.com/v1/r4/endpoints,AdvancedMD,4.0.1,"
","","","","","","","",""
              application/fhir+xml,"","","","","","","","","","","","","","",""
              application/fhir+json,"","","","","","","","","","","","","","",""
"            """,200,0.1337,404,"",true*,requirements,None,"","","","","","","",""
https://api.platform.athenahealth.com/25915/brand/1/csg/1/fhir/r4/,Care Management,24/5/2025 15:23,9/6/2025 6:32,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.096,200,"",TRUE,instance,None,true
https://api.platform.athenahealth.com/1525/brand/1/csg/43/fhir/r4/,INTERNAL MEDICINE GROUP OF CLEVELAND,24/5/2025 9:22,8/6/2025 23:25,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.1362,200,"",TRUE,instance,None,true
https://api.platform.athenahealth.com/22788/brand/1/csg/1/fhir/r4/,Pure Life Family Healthcare,24/5/2025 14:14,9/6/2025 8:08,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.1659,200,"",TRUE,instance,None,true
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/10008435/,Pediatric Professionals P.C.,11/5/2025 2:17,9/6/2025 3:08,https://open.platform.veradigm.com/fhirendpoints/download/R4?endpointFilter=Patient,Veradigm,4.0.1,"json,xml",200,0.3676,200,"",TRUE,instance,None,true
https://api.platform.athenahealth.com/18508/brand/1/csg/1/fhir/r4/,Dr. Ajay Aggarwal's Office,24/5/2025 12:36,9/6/2025 6:51,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.153,200,"",TRUE,instance,None,true
https://ac-fhir.harrisambulatory.com/ac-4936/fhir/r4/,"",10/5/2025 23:05,8/6/2025 23:01,https://ac-fhir.harrisambulatory.com/endpoints/r4,"CareTracker, Inc.",4.0.1,"xml,json",200,0.0541,200,"",TRUE,instance,None,true
https://api.platform.athenahealth.com/27359/brand/1/csg/1/fhir/r4/,Clio Health Clinic,24/5/2025 13:48,9/6/2025 3:18,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.09,200,"",TRUE,instance,None,true
https://PRESTIGE.fhir.cbh4.crediblebh.com/R4/,"",24/5/2025 12:57,9/6/2025 2:10,https://api.cbh4.crediblebh.com/fhir,"Qualifacts Systems, LLC",4.0.1,"
","","","","","","","",""
    xml,"","","","","","","","","","","","","","",""
    json,"","","","","","","","","","","","","","",""
"  """,200,3.2753,200,"",TRUE,instance,None,"","","","","","","",""
https://api.platform.athenahealth.com/25691/brand/1/csg/1/fhir/r4/,karandeep singh MD PC,24/5/2025 10:38,9/6/2025 7:54,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.0928,200,"",TRUE,instance,None,true
https://api.platform.athenahealth.com/25118/brand/1/csg/1/fhir/r4/,Kidney and Hypertension Specialists,24/5/2025 7:37,9/6/2025 0:26,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.1549,200,"",TRUE,instance,None,true
https://api.patientfusion.com/fhir/r4/v1/cdeafec0-3b7f-49ff-a17a-7eb74fddf40b/,"Berkshire Allergy Care, PC",11/5/2025 1:12,9/6/2025 8:36,https://www.practicefusion.com/assets/static_files/ServiceBaseURLs.json,Practice Fusion,4.0.1,json,200,0.0755,200,"",true*,capability,None,true
https://api.platform.athenahealth.com/23098/brand/1/csg/1/fhir/r4/,Elevation Health,24/5/2025 15:08,9/6/2025 1:28,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.1077,200,"",TRUE,instance,None,true
https://app.meldrx.com/api/fhir/mi-sylva/,"",11/5/2025 5:36,9/6/2025 1:03,https://app.meldrx.com/api/Directories/fhir/endpoints,Darena Solutions LLC,4.0.1,"json,xml",200,0.0308,200,"",true*,capability,None,true
https://fhir.insynchcs.com/insync/chc-200/,"",24/5/2025 9:34,9/6/2025 8:18,https://resources.insynchcs.com/docrepos/InSyncDocs/insync-fhir-org-list.json,"Qualifacts Systems, LLC",4.0.1," application/fhir+xml, xml, application/fhir+json, json, application/x-turtle, ttl, html/json, html/xml, html/turtle ",200,0.1934,200,"",TRUE,instance,None,true
https://api.platform.athenahealth.com/28622/brand/13/csg/1/fhir/r4/,"",24/5/2025 10:13,9/6/2025 4:51,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.1594,200,"",TRUE,instance,None,true
https://api.platform.athenahealth.com/17965/brand/1/csg/1/fhir/r4/,Cody's Center of Hope,24/5/2025 12:09,9/6/2025 1:23,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.1534,200,"",TRUE,instance,None,true
https://fhir.fhirpoint.open.allscripts.com/fhirroute/open/56373/,Eden Internal Medicine,11/5/2025 6:59,9/6/2025 7:19,https://open.platform.veradigm.com/fhirendpoints/download/R4?endpointFilter=Patient,Veradigm,4.0.1,"json,xml",200,0.3958,200,"",TRUE,instance,4,true
https://api.platform.athenahealth.com/9102/brand/1/csg/1/fhir/r4/,Meadowbrook Care Center,24/5/2025 9:28,9/6/2025 4:15,https://service-base-urls.api.fhir.athena.io/athena-fhir-service-base-urls.json,"athenahealth, Inc.",4.0.1,"json,application/json,application/json+fhir,application/fhir+json",200,0.1552,200,"",TRUE,instance,None,true
https://fhir4.eclinicalworks.com/fhir/r4/JBDIBD/,"",11/5/2025 0:14,9/6/2025 6:05,https://fhir.eclinicalworks.com/ecwopendev/external/practiceList?pageId=1,"eClinicalWorks, LLC",4.0.1," xml, json ",200,0.0508,200,"",TRUE,instance,None,true
